k,l,t,current_theta,current_thetadot,force,next_theta,next_thetadot,reward
18578,62,278,0.01848674954939626,-1.173188060941703,3,0.014938025658380504,-0.7097447782031514,-9.051489488071516
18579,62,279,0.014938025658380504,-0.7097447782031514,0,0.011461980761176556,-0.6952089794407894,-0.0489884375243583
18580,62,280,0.011461980761176556,-0.6952089794407894,0,0.008047724337275502,-0.6828512847802106,-0.04695241704764232
18581,62,281,0.008047724337275502,-0.6828512847802106,0,0.004684635793014407,-0.6726177088522188,-0.04535118728872677
18582,62,282,0.004684635793014407,-0.6726177088522188,3,0.0035778172982211132,-0.22136369895865882,-9.004964192604763
18583,62,283,0.0035778172982211132,-0.22136369895865882,0,0.0024904602307176324,-0.21747141350069615,-0.004760393529803008
18584,62,284,0.0024904602307176324,-0.21747141350069615,-3,-0.0007963025759376921,-0.6573525613310649,-9.043214409477814
18585,62,285,-0.0007963025759376921,-0.6573525613310649,-3,-0.006274635321917449,-1.0956665491959514,-9.120245373944812
18586,62,286,-0.006274635321917449,-1.0956665491959514,-3,-0.013943265185368946,-1.5337259726902994,-9.236203609150628
18587,62,287,-0.013943265185368946,-1.5337259726902994,-3,-0.02380742509264782,-1.9728319814557747,-9.392040570153181
18588,62,288,-0.02380742509264782,-1.9728319814557747,3,-0.031447841488741524,-1.5280832792187402,-9.238448684494294
18589,62,289,-0.031447841488741524,-1.5280832792187402,3,-0.036904947291139516,-1.091421160479598,-9.125929890627072
18590,62,290,-0.036904947291139516,-1.091421160479598,-3,-0.04464334815388625,-1.5476801725493474,-9.249496534322184
18591,62,291,-0.04464334815388625,-1.5476801725493474,0,-0.05245225212821093,-1.5617807948649363,-0.2576721188875023
18592,62,292,-0.05245225212821093,-1.5617807948649363,3,-0.05813874390693036,-1.137298355743884,-9.146245322713153
18593,62,293,-0.05813874390693036,-1.137298355743884,0,-0.06395211994387723,-1.1626752073893742,-0.15563073201437275
18594,62,294,-0.06395211994387723,-1.1626752073893742,3,-0.06769309039828802,-0.7481940908821603,-9.078891212201452
18595,62,295,-0.06769309039828802,-0.7481940908821603,3,-0.06938929668228164,-0.33924125679872374,-9.035582835501746
18596,62,296,-0.06938929668228164,-0.33924125679872374,3,-0.06906210643008698,0.06543805043893203,-9.024276086567328
18597,62,297,-0.06906210643008698,0.06543805043893203,0,-0.06894221531360516,0.02397822329636514,-0.0238226407809825
18598,62,298,-0.06894221531360516,0.02397822329636514,0,-0.06902761116939077,-0.017079171157121494,-0.02385322532750443
18599,62,299,-0.06902761116939077,-0.017079171157121494,0,-0.06931690537721476,-0.057858841564796565,-0.024358931410090743
18600,63,0,0.2269458028904725,22.785733730967493,-3,0.33841548541421806,22.29393650474911,-59.27458569161919
18601,63,1,0.33841548541421806,22.29393650474911,0,0.44997867315281026,22.312637547718435,-50.797783465047274
18602,63,2,0.44997867315281026,22.312637547718435,0,0.5619399900781862,22.392263385075182,-51.72022871290323
18603,63,3,0.5619399900781862,22.392263385075182,0,0.6745865836783431,22.529318720031384,-53.03235549326975
18604,63,4,0.6745865836783431,22.529318720031384,0,0.7881851029286768,22.719703850066743,-54.72467308586721
18605,63,5,0.7881851029286768,22.719703850066743,-3,0.9007630877038891,22.515596955042458,-63.75208132504095
18606,63,6,0.9007630877038891,22.515596955042458,-3,1.0125503440871246,22.35745127664709,-64.11185375531963
18607,63,7,1.0125503440871246,22.35745127664709,-3,1.1237441657665839,22.23876433589186,-64.77026866920576
18608,63,8,1.1237441657665839,22.23876433589186,0,1.236723589043853,22.595884655453855,-58.70482651474505
18609,63,9,1.236723589043853,22.595884655453855,3,1.3538173353151692,23.418749254263215,-73.00788855040472
18610,63,10,1.3538173353151692,23.418749254263215,0,1.4728714570015595,23.81082433727806,-67.54228720632081
18611,63,11,1.4728714570015595,23.81082433727806,0,1.5939256190284892,24.21083240538594,-71.31943497114537
18612,63,12,1.5939256190284892,24.21083240538594,3,1.7191927337574533,25.05342294579282,-86.54551840909996
18613,63,13,1.7191927337574533,25.05342294579282,3,1.8486073118884332,25.882915626195995,-93.07927709911498
18614,63,14,1.8486073118884332,25.882915626195995,-3,1.9776240936600822,25.803356354329793,-95.13630519397748
18615,63,15,1.9776240936600822,25.803356354329793,3,2.110548866633627,26.58495459470899,-101.9480636725163
18616,63,16,2.110548866633627,26.58495459470899,0,2.244955316551503,26.88128998357513,-97.45949698466995
18617,63,17,2.244955316551503,26.88128998357513,-3,2.378388895654338,26.68671582056704,-108.50174882362963
18618,63,18,2.378388895654338,26.68671582056704,-3,2.5105904554999685,26.440311969126082,-110.4243318787089
18619,63,19,2.5105904554999685,26.440311969126082,0,2.6434849074950058,26.57889039900744,-105.5838037650144
18620,63,20,2.6434849074950058,26.57889039900744,-3,2.7745184567224683,26.20670984549252,-116.1689274260516
18621,63,21,2.7745184567224683,26.20670984549252,0,2.9055688623407265,26.21008112365167,-110.90848731986009
18622,63,22,2.9055688623407265,26.21008112365167,3,3.0384805707800924,26.582341687873214,-125.8239098561248
18623,63,23,3.0384805707800924,26.582341687873214,0,-3.1125503839794173,26.430870484015283,-118.29894091833114
18624,63,24,-3.1125503839794173,26.430870484015283,0,-2.981538763268781,26.20232414212728,-113.10404602928227
18625,63,25,-2.981538763268781,26.20232414212728,-3,-2.854262807258037,25.455191202148814,-114.53075677827809
18626,63,26,-2.854262807258037,25.455191202148814,0,-2.7288450228487675,25.08355688185394,-100.15145837815268
18627,63,27,-2.7288450228487675,25.08355688185394,0,-2.605619769371879,24.64505069537767,-94.68412429048135
18628,63,28,-2.605619769371879,24.64505069537767,0,-2.484894454754411,24.14506292349358,-89.17190861429255
18629,63,29,-2.484894454754411,24.14506292349358,0,-2.3669451907110233,23.58985280867757,-83.66026323265751
18630,63,30,-2.3669451907110233,23.58985280867757,0,-2.2520136447170085,22.986309198802925,-78.19486833825512
18631,63,31,-2.2520136447170085,22.986309198802925,3,-2.138089609786831,22.7848069860355,-83.77187883648122
18632,63,32,-2.138089609786831,22.7848069860355,-3,-2.029793403568497,21.659241243666795,-76.51257943098659
18633,63,33,-2.029793403568497,21.659241243666795,-3,-1.9272376459956366,20.51115151457208,-69.64195836608727
18634,63,34,-1.9272376459956366,20.51115151457208,-3,-1.830497005273563,19.348128144414716,-63.188602700846694
18635,63,35,-1.830497005273563,19.348128144414716,-3,-1.739611961764348,18.177008701842997,-57.17161342225562
18636,63,36,-1.739611961764348,18.177008701842997,3,-1.6501620241177684,17.889987529315924,-54.62033890911018
18637,63,37,-1.6501620241177684,17.889987529315924,-3,-1.5665995192698756,16.71250096957853,-49.20193913469936
18638,63,38,-1.5665995192698756,16.71250096957853,0,-1.4866712002469744,15.985663804580254,-36.60510101552562
18639,63,39,-1.4866712002469744,15.985663804580254,-3,-1.4125530340128427,14.823633246826349,-40.95054063313599
18640,63,40,-1.4125530340128427,14.823633246826349,0,-1.3419565106070543,14.119304681157672,-28.939712849739404
18641,63,41,-1.3419565106070543,14.119304681157672,0,-1.274813207608054,13.428660599800077,-26.158636121921973
18642,63,42,-1.274813207608054,13.428660599800077,3,-1.2088283764165155,13.196966238307713,-33.72232200765231
18643,63,43,-1.2088283764165155,13.196966238307713,0,-1.1461450211690984,12.536671049483424,-22.28505414804915
18644,63,44,-1.1461450211690984,12.536671049483424,-3,-1.0888809882938886,11.452806575041993,-28.044986877871892
18645,63,45,-1.0888809882938886,11.452806575041993,0,-1.0347030916609263,10.835579326592432,-17.094030373751128
18646,63,46,-1.0347030916609263,10.835579326592432,0,-0.9835083572598584,10.238946880213579,-15.320046765583466
18647,63,47,-0.9835083572598584,10.238946880213579,0,-0.9351920652625972,9.663258399452234,-13.710777284109025
18648,63,48,-0.9351920652625972,9.663258399452234,0,-0.889648941621203,9.108624728278835,-12.254080640699904
18649,63,49,-0.889648941621203,9.108624728278835,0,-0.846774171342161,8.574954055808382,-10.93811619218348
18650,63,50,-0.846774171342161,8.574954055808382,3,-0.8042487631284533,8.50508164274155,-19.467721739938163
18651,63,51,-0.8042487631284533,8.50508164274155,0,-0.7641998740807976,8.00977780953114,-9.335661293531283
18652,63,52,-0.7641998740807976,8.00977780953114,-3,-0.7287391004882968,7.092154718500143,-16.685169238016844
18653,63,53,-0.7287391004882968,7.092154718500143,3,-0.6933215786029824,7.083504377062896,-16.42107748276958
18654,63,54,-0.6933215786029824,7.083504377062896,0,-0.6600828560328629,6.647744514023894,-6.597797596515984
18655,63,55,-0.6600828560328629,6.647744514023894,3,-0.6267131652546395,6.673938155644672,-15.417992008054426
18656,63,56,-0.6267131652546395,6.673938155644672,0,-0.5953498546904348,6.272662112840953,-5.706836245586642
18657,63,57,-0.5953498546904348,6.272662112840953,-3,-0.5681161779273118,5.446735352624598,-13.580472558266745
18658,63,58,-0.5681161779273118,5.446735352624598,0,-0.5426961423341389,5.084007118634593,-4.057308352754502
18659,63,59,-0.5426961423341389,5.084007118634593,-3,-0.5212266703273011,4.293894401367557,-12.20213912231199
18660,63,60,-0.5212266703273011,4.293894401367557,0,-0.5014058099773852,3.9641720699831944,-2.828504951438873
18661,63,61,-0.5014058099773852,3.9641720699831944,0,-0.4831691095184203,3.6473400917929757,-2.4975709164841557
18662,63,62,-0.4831691095184203,3.6473400917929757,0,-0.4664562350415855,3.3425748953669587,-2.2051877891595977
18663,63,63,-0.4664562350415855,3.3425748953669587,3,-0.44899542889614374,3.492161229088352,-11.227503480842948
18664,63,64,-0.44899542889614374,3.492161229088352,0,-0.4329616985300065,3.206746073227453,-1.9656011997859102
18665,63,65,-0.4329616985300065,3.206746073227453,3,-0.4160851400802149,3.3753116899583127,-11.004907119414785
18666,63,66,-0.4160851400802149,3.3753116899583127,0,-0.40054236463089604,3.1085550898637755,-1.7684824039923472
18667,63,67,-0.40054236463089604,3.1085550898637755,3,-0.3840649106948008,3.295490787219043,-10.823555230999585
18668,63,68,-0.3840649106948008,3.295490787219043,0,-0.3688305770238025,3.0468667341996603,-1.608519662335806
18669,63,69,-0.3688305770238025,3.0468667341996603,0,-0.354787402413811,2.808634921998298,-1.4182135170645358
18670,63,70,-0.354787402413811,2.808634921998298,0,-0.34188690672544575,2.5800991376730544,-1.2501244409735923
18671,63,71,-0.34188690672544575,2.5800991376730544,-3,-0.33229947438704427,1.9174864676802912,-9.919790138763233
18672,63,72,-0.33229947438704427,1.9174864676802912,0,-0.32375629357159014,1.7086361630908316,-0.8160344419182441
18673,63,73,-0.32375629357159014,1.7086361630908316,0,-0.3162250264527913,1.5062534237597576,-0.7268712744341421
18674,63,74,-0.3162250264527913,1.5062534237597576,3,-0.3074608916204565,1.7528269664669687,-9.77990123681761
18675,63,75,-0.3074608916204565,1.7528269664669687,3,-0.2974490045391279,2.0023774162657135,-9.843331083223687
18676,63,76,-0.2974490045391279,2.0023774162657135,0,-0.28838647931296535,1.8125050452325144,-0.7443512611519689
18677,63,77,-0.28838647931296535,1.8125050452325144,-3,-0.28245547653821146,1.1862005549507764,-9.539612656788695
18678,63,78,-0.28245547653821146,1.1862005549507764,-3,-0.27961407876967503,0.5682795537072833,-9.423214330347244
18679,63,79,-0.27961407876967503,0.5682795537072833,-3,-0.27982948671368985,-0.043081588802957316,-9.391708310501615
18680,63,80,-0.27982948671368985,-0.043081588802957316,-3,-0.2830778746717363,-0.6496775916092844,-9.44287351294726
18681,63,81,-0.2830778746717363,-0.6496775916092844,3,-0.2849132765918232,-0.3670803840173814,-9.419352676724479
18682,63,82,-0.2849132765918232,-0.3670803840173814,-3,-0.289783188247565,-0.9739823311483645,-9.514735639093539
18683,63,83,-0.289783188247565,-0.9739823311483645,3,-0.29324622783286497,-0.6926079170599971,-9.477937323368442
18684,63,84,-0.29324622783286497,-0.6926079170599971,3,-0.295323481969607,-0.4154508273484107,-9.453339734007711
18685,63,85,-0.295323481969607,-0.4154508273484107,-3,-0.3004628995068399,-1.0278835074465777,-9.557044220388354
18686,63,86,-0.3004628995068399,-1.0278835074465777,3,-0.3042235977787775,-0.7521396543875147,-9.519331393197534
18687,63,87,-0.3042235977787775,-0.7521396543875147,3,-0.3066272486174857,-0.4807301677416381,-9.493211497391338
18688,63,88,-0.3066272486174857,-0.4807301677416381,-3,-0.3121224741533344,-1.0990451071697356,-9.607892209117368
18689,63,89,-0.3121224741533344,-1.0990451071697356,3,-0.31626910949855286,-0.8293270690436936,-9.568909086859898
18690,63,90,-0.31626910949855286,-0.8293270690436936,3,-0.31908963417369784,-0.5641049350290004,-9.54091241095793
18691,63,91,-0.31908963417369784,-0.5641049350290004,0,-0.3228180844462878,-0.7456900545179896,-0.5766629439685571
18692,63,92,-0.3228180844462878,-0.7456900545179896,3,-0.3252422091733005,-0.48482494540253446,-9.552417995908101
18693,63,93,-0.3252422091733005,-0.48482494540253446,3,-0.3263792527507157,-0.2274087154830487,-9.537788555518343
18694,63,94,-0.3263792527507157,-0.2274087154830487,3,-0.32624270082837337,0.02731038446847367,-9.53224608492894
18695,63,95,-0.32624270082837337,0.02731038446847367,3,-0.32484235240819725,0.2800696840352277,-9.535456672382017
18696,63,96,-0.32484235240819725,0.2800696840352277,0,-0.3243998627293828,0.0884979357628842,-0.5269595431576412
18697,63,97,-0.3243998627293828,0.0884979357628842,3,-0.3226908432289605,0.34180390008446226,-9.532329892130383
18698,63,98,-0.3226908432289605,0.34180390008446226,0,-0.3219361003056862,0.15094858465485958,-0.5204928109210947
18699,63,99,-0.3219361003056862,0.15094858465485958,3,-0.31991039458922543,0.4051411432921507,-9.528127237429977
18700,63,100,-0.31991039458922543,0.4051411432921507,-3,-0.32104915870253425,-0.22775282266176966,-9.520549946341065
18701,63,101,-0.32104915870253425,-0.22775282266176966,0,-0.32311481142438586,-0.413130544370326,-0.5390835914782544
18702,63,102,-0.32311481142438586,-0.413130544370326,3,-0.3238902676298816,-0.1550912410991509,-9.526929856633348
18703,63,103,-0.3238902676298816,-0.1550912410991509,3,-0.3233880234846634,0.10044882904363989,-9.52390806539221
18704,63,104,-0.3233880234846634,0.10044882904363989,3,-0.32161688209203454,0.3542282785257681,-9.52973486156374
18705,63,105,-0.32161688209203454,0.3542282785257681,3,-0.31858200597981434,0.6069752224440395,-9.544314364736712
18706,63,106,-0.31858200597981434,0.6069752224440395,-3,-0.31871592715882846,-0.02678423580282574,-9.507970950652313
18707,63,107,-0.31871592715882846,-0.02678423580282574,3,-0.3175627149532396,0.23064244111776966,-9.509549983206838
18708,63,108,-0.3175627149532396,0.23064244111776966,3,-0.3151294113483619,0.4866607209755421,-9.52021659521787
18709,63,109,-0.3151294113483619,0.4866607209755421,3,-0.31141939162793925,0.7420039440845352,-9.539967172713279
18710,63,110,-0.31141939162793925,0.7420039440845352,-3,-0.3108633673747034,0.11120485064716934,-9.484416817758445
18711,63,111,-0.3108633673747034,0.11120485064716934,-3,-0.31343455170510043,-0.5142368660794105,-9.517650046456403
18712,63,112,-0.31343455170510043,-0.5142368660794105,3,-0.3146842271042592,-0.24993507983175411,-9.501377568354075
18713,63,113,-0.3146842271042592,-0.24993507983175411,3,-0.3146264846817066,0.011548484510519708,-9.49496246106529
18714,63,114,-0.3146264846817066,0.011548484510519708,3,-0.3132716146496549,0.2709740064103359,-9.498038213941017
18715,63,115,-0.3132716146496549,0.2709740064103359,0,-0.3128416519008363,0.08599254976372656,-0.49008896768170684
18716,63,116,-0.3128416519008363,0.08599254976372656,3,-0.3111125019185622,0.34582999645482065,-9.49591478289493
18717,63,117,-0.3111125019185622,0.34582999645482065,3,-0.3080896706956105,0.604566244590343,-9.511146260356455
18718,63,118,-0.3080896706956105,0.604566244590343,0,-0.30599044807408043,0.41984452430601193,-0.48577771402185677
18719,63,119,-0.30599044807408043,0.41984452430601193,0,-0.3048015142842797,0.2377867579601466,-0.47017406977606957
18720,63,120,-0.3048015142842797,0.2377867579601466,3,-0.3022967416878439,0.5009545192871717,-9.48201214321486
18721,63,121,-0.3022967416878439,0.5009545192871717,3,-0.29847956091227373,0.763436155114032,-9.503733717705448
18722,63,122,-0.29847956091227373,0.763436155114032,3,-0.29334964973729444,1.0259822349958576,-9.535534039657676
18723,63,123,-0.29334964973729444,1.0259822349958576,-3,-0.29133392189986546,0.4031455674857981,-9.440629905106128
18724,63,124,-0.29133392189986546,0.4031455674857981,3,-0.2879707809445047,0.6726281910721543,-9.459878721731439
18725,63,125,-0.2879707809445047,0.6726281910721543,0,-0.28547692617067344,0.4987709547662488,-0.43236262341112425
18726,63,126,-0.28547692617067344,0.4987709547662488,3,-0.28162282602551303,0.7708200290320797,-9.455973432408683
18727,63,127,-0.28162282602551303,0.7708200290320797,3,-0.27640838074829926,1.0428890554427537,-9.490769722935712
18728,63,128,-0.27640838074829926,1.0428890554427537,3,-0.2698295981036114,1.3157565289375688,-9.537161584407967
18729,63,129,-0.2698295981036114,1.3157565289375688,0,-0.2640940825113223,1.14710311845782,-0.48031297852505117
18730,63,130,-0.2640940825113223,1.14710311845782,3,-0.2569631959816687,1.4261773059307172,-9.533548591240747
18731,63,131,-0.2569631959816687,1.4261773059307172,3,-0.24842765758623386,1.7071076790869735,-9.600003168068687
18732,63,132,-0.24842765758623386,1.7071076790869735,3,-0.2384741845396337,1.990694609320032,-9.6806361862168
18733,63,133,-0.2384741845396337,1.990694609320032,3,-0.22708546109806338,2.277744688314067,-9.776651119724894
18734,63,134,-0.22708546109806338,2.277744688314067,0,-0.2164555797751081,2.125976264591056,-0.6862425978393449
18735,63,135,-0.2164555797751081,2.125976264591056,0,-0.2065477163626063,1.981572682500362,-0.6059728252762064
18736,63,136,-0.2065477163626063,1.981572682500362,0,-0.19732736531420084,1.844070209681094,-0.5347499393325478
18737,63,137,-0.19732736531420084,1.844070209681094,-3,-0.1909777234118554,1.269928380469089,-9.34363426334996
18738,63,138,-0.1909777234118554,1.269928380469089,0,-0.18524187252262622,1.147170177845836,-0.30317269837232924
18739,63,139,-0.18524187252262622,1.147170177845836,0,-0.18009819222650872,1.0287360592235026,-0.26800658217095263
18740,63,140,-0.18009819222650872,1.0287360592235026,0,-0.175526945118758,0.9142494215501438,-0.23763374279409466
18741,63,141,-0.175526945118758,0.9142494215501438,0,-0.17151020943940778,0.8033471358700434,-0.21161542178080778
18742,63,142,-0.17151020943940778,0.8033471358700434,0,-0.1680318165827635,0.6956785713288568,-0.1895703243811333
18743,63,143,-0.1680318165827635,0.6956785713288568,3,-0.1628618070548504,1.0340019055826195,-9.239535835060705
18744,63,144,-0.1628618070548504,1.0340019055826195,0,-0.15821406662387455,0.9295480861951694,-0.2115644188432293
18745,63,145,-0.15821406662387455,0.9295480861951694,0,-0.1540708111967043,0.8286510854340523,-0.18735533645315583
18746,63,146,-0.1540708111967043,0.8286510854340523,0,-0.15041586746490093,0.7309887463606736,-0.16655912065668813
18747,63,147,-0.15041586746490093,0.7309887463606736,0,-0.14723461570141042,0.6362503526981057,-0.14887161143455643
18748,63,148,-0.14723461570141042,0.6362503526981057,0,-0.14451393700028564,0.5441357402249543,-0.13402976031562852
18749,63,149,-0.14451393700028564,0.5441357402249543,0,-0.14224216485665986,0.4543544287251543,-0.12180796200576213
18750,63,150,-0.14224216485665986,0.4543544287251543,3,-0.13819355462237295,0.8097220468573807,-9.161052272012524
18751,63,151,-0.13819355462237295,0.8097220468573807,0,-0.13458590807491147,0.7215293094922997,-0.14262728770738609
18752,63,152,-0.13458590807491147,0.7215293094922997,3,-0.12918961195292503,1.0792592243972872,-9.1999298265274
18753,63,153,-0.12918961195292503,1.0792592243972872,0,-0.12421858624010507,0.9942051425639934,-0.17599567238752115
18754,63,154,-0.12421858624010507,0.9942051425639934,0,-0.11965480440175678,0.9127563676696553,-0.1548987797542637
18755,63,155,-0.11965480440175678,0.9127563676696553,0,-0.11548157427140665,0.8346460260700259,-0.1363433688644607
18756,63,156,-0.11548157427140665,0.8346460260700259,0,-0.11168348049602518,0.7596187550762937,-0.12006806438489603
18757,63,157,-0.11168348049602518,0.7596187550762937,0,-0.10824633080693671,0.6874299378176939,-0.10584233260662773
18758,63,158,-0.10824633080693671,0.6874299378176939,0,-0.10515710599232544,0.6178449629222538,-0.09346332452424595
18759,63,159,-0.10515710599232544,0.6178449629222538,3,-0.10018842708861599,0.9937357807418921,-9.148939684805125
18760,63,160,-0.10018842708861599,0.9937357807418921,0,-0.0955561470428761,0.926456009147976,-0.13148695987703823
18761,63,161,-0.0955561470428761,0.926456009147976,-3,-0.09345938853969034,0.419351700637152,-9.061258871413791
18762,63,162,-0.09345938853969034,0.419351700637152,0,-0.09165620173682086,0.3606373605738947,-0.055010227168274556
18763,63,163,-0.09165620173682086,0.3606373605738947,0,-0.09013891390755396,0.30345756585337846,-0.04983376842953288
18764,63,164,-0.09013891390755396,0.30345756585337846,-3,-0.09111624372408653,-0.19546596330651284,-9.04533154363307
18765,63,165,-0.09111624372408653,-0.19546596330651284,3,-0.09014016046001182,0.19521665281494138,-9.04443719679241
18766,63,166,-0.09014016046001182,0.19521665281494138,0,-0.0894388851226589,0.14025506747058225,-0.041963719255038646
18767,63,167,-0.0894388851226589,0.14025506747058225,3,-0.08679266252407304,0.5292445197171737,-9.065674807505154
18768,63,168,-0.08679266252407304,0.5292445197171737,3,-0.08220922437668121,0.9166876294783664,-9.117823403866945
18769,63,169,-0.08220922437668121,0.9166876294783664,0,-0.07790599900277863,0.8606450747805158,-0.10441771787750069
18770,63,170,-0.07790599900277863,0.8606450747805158,0,-0.07386802308400928,0.8075951837538693,-0.09250342225394323
18771,63,171,-0.07386802308400928,0.8075951837538693,0,-0.07008123328404724,0.757357959992408,-0.08191600424945143
18772,63,172,-0.07008123328404724,0.757357959992408,0,-0.06653241836058002,0.7097629846934432,-0.07250916290863071
18773,63,173,-0.06653241836058002,0.7097629846934432,0,-0.06320917402369734,0.6646488673765356,-0.06415281009428145
18774,63,174,-0.06320917402369734,0.6646488673765356,0,-0.06009986041117923,0.6218627225036231,-0.05673129067117796
18775,63,175,-0.06009986041117923,0.6218627225036231,0,-0.05719356205573752,0.5812596710883411,-0.05014179822649014
18776,63,176,-0.05719356205573752,0.5812596710883411,0,-0.05448005022409795,0.5427023663279138,-0.04429296520389289
18777,63,177,-0.05448005022409795,0.5427023663279138,0,-0.05194974751281931,0.506060542255728,-0.03910360857604453
18778,63,178,-0.05194974751281931,0.506060542255728,3,-0.0473782082309753,0.9143078563688033,-9.09481935869766
18779,63,179,-0.0473782082309753,0.9143078563688033,3,-0.04076820951481605,1.3219997432318493,-9.183078566645728
18780,63,180,-0.04076820951481605,1.3219997432318493,-3,-0.03654743505989509,0.8441548909841919,-9.07793832304454
18781,63,181,-0.03654743505989509,0.8441548909841919,-3,-0.03468427259831819,0.372632492315381,-9.01990049126129
18782,63,182,-0.03468427259831819,0.372632492315381,-3,-0.035154349694099245,-0.09401541915621053,-9.007063031415987
18783,63,183,-0.035154349694099245,-0.09401541915621053,0,-0.03572491870968348,-0.11411380311684771,-0.007683545090246532
18784,63,184,-0.03572491870968348,-0.11411380311684771,3,-0.03418138114089592,0.3087075137575125,-9.01537186698853
18785,63,185,-0.03418138114089592,0.3087075137575125,0,-0.032751550554465554,0.28596611728607224,-0.013540982342175727
18786,63,186,-0.032751550554465554,0.28596611728607224,-3,-0.03364576553626549,-0.17884299635998763,-9.008858669427308
18787,63,187,-0.03364576553626549,-0.17884299635998763,0,-0.03463260938569293,-0.19736876988548732,-0.009892531296920975
18788,63,188,-0.03463260938569293,-0.19736876988548732,0,-0.03571426690018579,-0.21633150289857175,-0.011057476215724006
18789,63,189,-0.03571426690018579,-0.21633150289857175,-3,-0.03910867271828124,-0.6788811636190902,-9.053735404840609
18790,63,190,-0.03910867271828124,-0.6788811636190902,3,-0.04037642436267939,-0.25355032887963014,-9.014580055149073
18791,63,191,-0.04037642436267939,-0.25355032887963014,0,-0.04175376855454545,-0.27546883837321207,-0.016305194034001422
18792,63,192,-0.04175376855454545,-0.27546883837321207,0,-0.04324391099238429,-0.2980284875677681,-0.018232277129779408
18793,63,193,-0.04324391099238429,-0.2980284875677681,-3,-0.0470658521298115,-0.7643882274854417,-9.06950490841536
18794,63,194,-0.0470658521298115,-0.7643882274854417,3,-0.04878130078331503,-0.34308973070070553,-9.023669132861789
18795,63,195,-0.04878130078331503,-0.34308973070070553,3,-0.04841218116407683,0.0738239238476403,-9.012263693598543
18796,63,196,-0.04841218116407683,0.0738239238476403,0,-0.0481895526254927,0.0445257077168254,-0.011809418775994071
18797,63,197,-0.0481895526254927,0.0445257077168254,0,-0.04811158437012492,0.015593651073555464,-0.011597938948398624
18798,63,198,-0.04811158437012492,0.015593651073555464,-3,-0.0503923751746054,-0.4561581608960954,-9.033504984153902
18799,63,199,-0.0503923751746054,-0.4561581608960954,3,-0.050588850433495536,-0.03929505177802678,-9.012950569050338
18800,63,200,-0.050588850433495536,-0.03929505177802678,-3,-0.05314922942229604,-0.5120757977601003,-9.040346365206084
18801,63,201,-0.05314922942229604,-0.5120757977601003,-3,-0.05806219640196902,-0.9825933959345963,-9.113405071428533
18802,63,202,-0.05806219640196902,-0.9825933959345963,3,-0.0608925191041523,-0.5660645404366562,-9.050582400808224
18803,63,203,-0.0608925191041523,-0.5660645404366562,3,-0.06166522890571267,-0.154541960312074,-9.02140132402968
18804,63,204,-0.06166522890571267,-0.154541960312074,0,-0.06261455084637915,-0.18986438813329762,-0.023207758476592146
18805,63,205,-0.06261455084637915,-0.18986438813329762,3,-0.06152639687693562,0.217630793888707,-9.023663803808153
18806,63,206,-0.06152639687693562,0.217630793888707,0,-0.06062932202397119,0.1794149705928856,-0.02159854661271659
18807,63,207,-0.06062932202397119,0.1794149705928856,0,-0.059919142707386026,0.14203586331703347,-0.019968936960761963
18808,63,208,-0.059919142707386026,0.14203586331703347,-3,-0.06160774837235706,-0.33772113299420603,-9.030383129664648
18809,63,209,-0.06160774837235706,-0.33772113299420603,3,-0.061249986871125504,0.07155230024631143,-9.019269777625619
18810,63,210,-0.061249986871125504,0.07155230024631143,3,-0.05886116016992559,0.4777653402399831,-9.04014915291621
18811,63,211,-0.05886116016992559,0.4777653402399831,-3,-0.05888140701828309,-0.004049369671499992,-9.017336740201737
18812,63,212,-0.05888140701828309,-0.004049369671499992,0,-0.05907603996912232,-0.038926590167846345,-0.017601420434376236
18813,63,213,-0.05907603996912232,-0.038926590167846345,0,-0.059444241069213616,-0.0736402200182589,-0.018210377181907673
18814,63,214,-0.059444241069213616,-0.0736402200182589,0,-0.05998571281439197,-0.10829434903567056,-0.019164195312559505
18815,63,215,-0.05998571281439197,-0.10829434903567056,0,-0.060700673073739136,-0.14299205186943414,-0.020467531247807896
18816,63,216,-0.060700673073739136,-0.14299205186943414,3,-0.05937436520385824,0.26526157397617905,-9.024662946479637
18817,63,217,-0.05937436520385824,0.26526157397617905,-3,-0.06045015539199319,-0.21515803762699087,-9.02290040455013
18818,63,218,-0.06045015539199319,-0.21515803762699087,3,-0.05948105084077755,0.19382091024312764,-9.021446631570363
18819,63,219,-0.05948105084077755,0.19382091024312764,0,-0.058696017956827364,0.15700657679003796,-0.019691219135473607
18820,63,220,-0.058696017956827364,0.15700657679003796,3,-0.055875774257390834,0.5640487398873064,-9.047425608841161
18821,63,221,-0.055875774257390834,0.5640487398873064,0,-0.05324372659523042,0.5264095324320828,-0.04188517169227464
18822,63,222,-0.05324372659523042,0.5264095324320828,0,-0.05079057497385018,0.49063032427604836,-0.03697022404079352
18823,63,223,-0.05079057497385018,0.49063032427604836,0,-0.04850762260251209,0.4565904742676182,-0.03261243337193156
18824,63,224,-0.04850762260251209,0.4565904742676182,0,-0.046386745555288975,0.42417540944462256,-0.02875112861380693
18825,63,225,-0.046386745555288975,0.42417540944462256,0,-0.04442036432747232,0.393276245563332,-0.0253324643673659
18826,63,226,-0.04442036432747232,0.393276245563332,0,-0.04260141719691466,0.36378942611153076,-0.02230867839098357
